,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Hotel Name,Review,Review_Lemma,Keyword,Sentiment,User Contribution,Recency,joy,sadness,fear,disgust,anger,MHRs,Index,abs_Sentiment,new_MHR,Normalized_User_Contribution,Recency_new,Score,Bucket
640,1147,560,605,Fortune Select Trinity,presently swimming pool is not functional at this branch due to metro work going on,presently swim pool be not functional at this branch due to metro work go on,pool,-0.5367149999999999,108,Aug-17,0.270206,0.293721,0.182422,0.175765,0.017059,0.045083504,560,0.5367149999999999,0.174078478,0.039387309,714 days 00:00:00.000000000,1.82771291,amenities
641,1148,546,590,Fortune Select Trinity,The rooms are quite large (I have stayed there twice in the last 2 months).,the room be quite large ( i have stay there twice in the last 2 month ) .,room,-0.481075,161,Oct-18,0.35332399999999997,0.041007999999999996,0.27869,0.037677999999999996,0.12166600000000001,0.045351134,546,0.481075,0.175111861,0.058716265,288 days 00:00:00.000000000,1.68520323,amenities
642,1149,545,589,Fortune Select Trinity,"Was expecting a little more from what the hotel offered, being an ITC property.
","be expect a little more from what the hotel offer , be an ITC property . 
",hotel offer,-0.545596,25,Aug-18,0.247935,0.047438,0.027968,0.288621,0.131466,0.047093895,545,0.545596,0.181841091,0.009117433000000001,349 days 00:00:00.000000000,1.6289910769999998,amenities
643,1150,554,598,Fortune Select Trinity,What soured me about this hotel was that I booked three rooms for my business associates and me.,what sour me about this hotel be that i book three room for my busines associate and me .,room,-0.5155569999999999,13,Jan-18,0.390816,0.05809500000000001,0.048764999999999996,0.163367,0.154174,0.045544611,554,0.5155569999999999,0.175858925,0.004741065,561 days 00:00:00.000000000,1.4430096730000002,amenities
644,1151,552,596,Fortune Select Trinity,"Maybe that is the reason that their health spa and gym facilities also looked secluded as some part of it has been affected by the metro work and swimming pool is not at all functional.
","maybe that be the reason that their health spa and gym facility also look secluded as some part of it have be affect by the metro work and swimming pool be not at all functional . 
",pool,-0.565643,14,Jun-18,0.564422,0.24208000000000002,0.150272,0.031239999999999997,0.020850999999999998,0.04464865,552,0.565643,0.172399401,0.005105762,410 days 00:00:00.000000000,1.37619441,amenities
645,1152,555,599,Fortune Select Trinity,"However my room didnt have a safe, the mini bar fridge was broken and only refilled once (in two weeks).","however my room do nt have a safe , the mini bar fridge be break and only refill once ( in two week ) .",room,-0.76903,1,Oct-17,0.07714700000000001,0.02446,0.16786700000000002,0.072752,0.107556,0.045605248,555,0.76903,0.176093059,0.000364697,653 days 00:00:00.000000000,1.264704796,amenities
646,1153,558,602,Fortune Select Trinity,"One of the main reasons was to enjoy in the swimming pool, Only after checking into the hotel did we come to know that the swimming pool is not operational.","one of the main reason be to enjoy in the swimming pool , only after check into the hotel do we come to know that the swimming pool be not operational .",swimming pool,-0.338393,31,Aug-17,0.696742,0.09773899999999999,0.080154,0.064296,0.015132,0.042724745999999994,558,0.338393,0.164970733,0.011305616000000001,714 days 00:00:00.000000000,0.928115035,amenities
647,106,64,68,Fortune Select Trinity,The rooms stank ( and I changed 2 rooms for the same reason).,the room stink ( and i change 2 room for the same reason ) .,room stink,-0.577784,25,Aug-18,0.009872,0.09150599999999999,0.25447,0.693034,0.28437199999999996,0.5,64,0.577784,0.5,0.014577258999999999,349 days 00:00:00.000000000,4.084912548999999,cleanliness
648,107,65,69,Fortune Select Trinity,5143.I told them this room has bad smell,5143.I tell them this room have bad smell,bad smell,-0.56047,35,May-17,0.012523000000000001,0.19226600000000002,0.220712,0.7192310000000001,0.182071,0.5,65,0.56047,0.5,0.020408163,806 days 00:00:00.000000000,3.8773652530000002,cleanliness
649,955,470,580,Fortune Select Trinity,Only thing is Bathrooms are aging needs little more attention.,Only thing be bathroom be age need little more attention .,bathroom,-0.595092,648,Nov-17,0.057125,0.39034,0.350356,0.22430999999999998,0.13641099999999998,0.07994191,470,0.595092,0.233309113,0.236323851,622 days 00:00:00.000000000,3.3441696760000004,facility
650,956,467,577,Fortune Select Trinity,"Requested a cup of masala tea, which never came, I have asked 3-4 times, then they gave me a cup of worst possible tea from the vending machine.","request a cup of masala tea , which never come , i have ask 3 - 4 time , then they give me a cup of bad possible tea from the vending machine .",cup of bad possible tea,-0.683236,116,Mar-19,0.108877,0.44225,0.18269000000000002,0.325914,0.201562,0.078203984,467,0.683236,0.22823700600000002,0.042304887,137 days 00:00:00.000000000,3.217888152,facility
651,957,463,572,Fortune Select Trinity,The bed in the room was a bit too hard for me.,the bed in the room be a bit too hard for me .,bed,-0.908379,1,Jun-19,0.125202,0.5963229999999999,0.320654,0.0705,0.09675399999999999,0.07178644299999999,463,0.908379,0.20950752,0.000364697,45 days 00:00:00.000000000,2.8752412119999997,facility
652,958,464,573,Fortune Select Trinity,"No basic amenities like room slip-ons, stinking bathroom towels, bath fittings badly maintained and damaged.

","no basic amenity like room slip - on , stinking bathroom towel , bath fitting badly maintain and damage . 

",room slip,-0.703745,82,Feb-19,0.183887,0.36950500000000003,0.11336500000000001,0.073376,0.360717,0.07803769599999999,464,0.703745,0.227751697,0.029905179,165 days 00:00:00.000000000,2.874319602,facility
653,959,474,584,Fortune Select Trinity,and I want non smoking room.,and i want non smoking room .,smoking room,-0.235911,35,May-17,0.035008,0.254716,0.184589,0.553446,0.087102,0.07800008900000001,474,0.235911,0.227641943,0.012764406,806 days 00:00:00.000000000,2.7535386230000003,facility
654,960,465,575,Fortune Select Trinity,I would not like to take anyone's name just not to undermine the true team effort being put in to ensure each and every smallest need of the guest being fulfilled.,i would not like to take anyone 's name just not to undermine the true team effort be put in to ensure each and every small need of the guest be fulfil .,small need of the guest,-0.5765600000000001,114,Nov-18,0.228581,0.38710500000000003,0.023672,0.143085,0.222502,0.076599949,465,0.5765600000000001,0.22355565800000002,0.041575492,257 days 00:00:00.000000000,2.449984742,facility
655,961,472,582,Fortune Select Trinity,"cause the muddy water made me dig a bit deeper.

","cause the muddy water make me dig a bit deep . 

",muddy water,-0.6945100000000001,76,Jan-18,0.299002,0.41109799999999996,0.17447000000000001,0.091033,0.13178299999999998,0.077002208,472,0.6945100000000001,0.224729643,0.027716995,561 days 00:00:00.000000000,2.33227797,facility
656,962,469,579,Fortune Select Trinity,this May. Had certain issues regarding Air Conditioner working in my room,this May. have certain issue regard Air Conditioner work in my room,issue regard Air Conditioner work,-0.384631,18,May-18,0.067634,0.056336000000000004,0.194177,0.111325,0.174257,0.157905664,469,0.384631,0.46084501299999997,0.006564551,441 days 00:00:00.000000000,2.286017749,facility
657,963,475,585,Fortune Select Trinity,The bathrooms needed some bit of maintainance as the shower was spraying all over...,the bathroom need some bit of maintainance as the shower be spray all over ...,bathroom,-0.42914399999999997,186,Jan-17,0.050316,0.01936,0.15144200000000002,0.364033,0.076198,0.075207021,475,0.42914399999999997,0.21949042,0.067833698,926 days 00:00:00.000000000,1.872912236,facility
658,964,468,578,Fortune Select Trinity,"Overall a good property, for the time being this property could be a bad choice due to the ongoing Bengaluru Metro Rail Construction in Whitefield area, heavy traffic, too much of construction dust and vehicle pollution, since it's on a prime road way into ITPL.","overall a good property , for the time be this property could be a bad choice due to the ongoing Bengaluru Metro Rail Construction in Whitefield area , heavy traffic , too much of construction dust and vehicle pollution , since it ' on a prime road way into ITPL .",construction dust,-0.872814,81,Aug-18,0.023030000000000002,0.197969,0.261971,0.079937,0.052875,0.076002628,468,0.872814,0.221812385,0.029540481,349 days 00:00:00.000000000,1.8657067619999999,facility
659,965,471,581,Fortune Select Trinity,The bed mattress was a bit stiff but better than other hotels.,the bed mattres be a bit stiff but well than oth hotel .,bed mattres,-0.7584069999999999,170,Aug-17,0.497183,0.219419,0.1216,0.048545,0.06349199999999999,0.07651106099999999,471,0.7584069999999999,0.223296238,0.061998541,714 days 00:00:00.000000000,1.5859818959999998,facility
660,966,473,583,Fortune Select Trinity,"This time, there was no bathrobe, the bathtub wasn't clean, and the number of towels kept decreasing with each day's housekeeping.
","this time , there be no bathrobe , the bathtub be n't clean , and the number of towel keep decrease with each day 's housekeeping . 
",number of towel keep decrease,-0.38968800000000003,15,Apr-17,0.23504699999999998,0.212092,0.07901699999999999,0.04292,0.137284,0.074801349,473,0.38968800000000003,0.218306473,0.00547046,836 days 00:00:00.000000000,1.546902311,facility
661,919,480,587,Fortune Select Trinity,"Food is horrible, place is not clean and it seems they are short on staff too.","Food be horrible , place be not clean and it seem they be short on staff too .",Food,-0.954477,116,Mar-19,0.0043630000000000006,0.383995,0.266045,0.578572,0.143846,0.043232836,480,0.954477,0.043232836,0.042304887,137 days 00:00:00.000000000,3.2302478139999997,food
663,921,490,598,Fortune Select Trinity,"go, bad food almost broke a tooth, most of the fixtures in the room and the washroom were not working properly.","go , bad food almost break a tooth , most of the fixture in the room and the washroom be not work properly .",bad food,-0.916198,40,Sep-17,0.004653,0.645937,0.330469,0.18211,0.192023,0.043138375,490,0.916198,0.043138375,0.014587892,683 days 00:00:00.000000000,3.061037335,food
664,922,486,593,Fortune Select Trinity,Traffic outside is messy & horrible so outside food option is also pain.,Traffic outside be messy & horrible so outside food option be also pain .,outside food option,-0.9728610000000001,34,Sep-18,0.011709,0.70978,0.29326599999999997,0.068741,0.195462,0.044581404000000005,486,0.9728610000000001,0.044581404000000005,0.012399708,318 days 00:00:00.000000000,2.9752397189999997,food
665,923,497,607,Fortune Select Trinity,"The management and the bartender was arguing over last.minute drink just before closing bar, which I never experienced in a star hotel!!
","the management and the bartender be argue over last.minute drink just before close bar , which i never experience in a star hotel ! ! 
",last.minute drink,-0.522967,129,Mar-17,0.049206,0.5755,0.063856,0.045835,0.43646899999999994,0.09177320900000001,497,0.522967,0.09177320900000001,0.047045952,867 days 00:00:00.000000000,2.970170303,food
666,924,484,591,Fortune Select Trinity,"Advisable to avoid the dinning section - dinner buffet is horrible - cold, limited options.","Advisable to avoid the dinning section - dinner buffet be horrible - cold , limited option .",dinner buffet,-0.790071,34,Sep-18,0.021644,0.343616,0.21800799999999998,0.498217,0.174476,0.043257002999999995,484,0.790071,0.043257002999999995,0.012399708,318 days 00:00:00.000000000,2.8857409169999997,food
667,925,487,594,Fortune Select Trinity,The only resturant serves stale food and the staff is quite arrogant.,the only resturant serve stale food and the staff be quite arrogant .,only resturant serve,-0.9442139999999999,73,Jun-18,0.051692999999999996,0.193606,0.04687,0.707851,0.223404,0.042880031,487,0.9442139999999999,0.042880031,0.026622903,410 days 00:00:00.000000000,2.817318952,food
668,926,489,597,Fortune Select Trinity,"However my room didnt have a safe, the mini bar fridge was broken and only refilled once (in two weeks).","however my room do nt have a safe , the mini bar fridge be break and only refill once ( in two week ) .",mini bar fridge,-0.76903,1,Oct-17,0.039139,0.663401,0.162352,0.140677,0.14068,0.043750444000000006,489,0.76903,0.043750444000000006,0.000364697,653 days 00:00:00.000000000,2.5020935669999997,food
669,927,491,599,Fortune Select Trinity,The bar and the laundry service was very expensive.,the bar and the laundry service be very expensive .,bar,-0.8691969999999999,1,Oct-17,0.024608,0.57226,0.109222,0.16643,0.211234,0.042238967,491,0.8691969999999999,0.042238967,0.000364697,653 days 00:00:00.000000000,2.473696612,food
670,928,482,589,Fortune Select Trinity,Next day over the breakfast again I was disappointed.,Next day over the breakfast again i be disappointed .,breakfast,-0.8949520000000001,116,Mar-19,0.13784000000000002,0.7251310000000001,0.120861,0.11019000000000001,0.04339,0.044560149,482,0.8949520000000001,0.044560149,0.042304887,137 days 00:00:00.000000000,2.386674439,food
671,929,496,606,Fortune Select Trinity,The bar was open only for for 90 mins whereas usually it is 2 to 3 hours elsewhere.,the bar be open only for for 90 min whereas usually it be 2 to 3 hour elsewhere .,bar,-0.787397,129,Mar-17,0.16128399999999998,0.42179300000000003,0.102519,0.10361500000000001,0.228352,0.044257147999999996,496,0.787397,0.044257147999999996,0.047045952,867 days 00:00:00.000000000,2.136259179,food
672,930,494,603,Fortune Select Trinity,"Many time I was over charged at dinner, the waiters don't care they just stand around watching the TV","Many time i be over charge at dinner , the waiter do n't care they just stand around watch the TV",dinner,-0.609981,3,Jun-17,0.172057,0.282851,0.04885,0.21720599999999998,0.20406300000000002,0.043861572,494,0.609981,0.043861572,0.001094092,775 days 00:00:00.000000000,1.832527719,food
673,931,485,592,Fortune Select Trinity,Very few salad options that too mostly empty not refilled.,very few salad option that too mostly empty not refill .,salad option,-0.9220790000000001,34,Sep-18,0.061051,0.452679,0.129557,0.08089,0.013797,0.04438091,485,0.9220790000000001,0.04438091,0.012399708,318 days 00:00:00.000000000,1.61252173,food
674,932,498,608,Fortune Select Trinity,"Did not liked the breakfast much but in room dining was awesome and tasty especially kadhai paneer.
","do not like the breakfast much but in room dining be awesome and tasty especially kadhai paneer . 
",breakfast,-0.816056,29,Feb-17,0.372246,0.45168500000000006,0.063044,0.046041000000000006,0.05336900000000001,0.04357387,498,0.816056,0.04357387,0.010576222,895 days 00:00:00.000000000,1.396642648,food
675,933,492,600,Fortune Select Trinity,"Food offering was just average - curries better than efforts at westernized food.
","Food offering be just average - curry better than effort at westernized food . 
",Food offering,-0.5235270000000001,2,Aug-17,0.077907,0.135165,0.292063,0.048353,0.083356,0.044730045999999996,492,0.5235270000000001,0.044730045999999996,0.000729395,714 days 00:00:00.000000000,1.337937218,food
676,934,493,602,Fortune Select Trinity,Only issue the buffet was average and lacked creativity.,only issue the buffet be average and lacked creativity .,buffet,-0.6112029999999999,142,Aug-17,0.142124,0.23986,0.12458399999999999,0.014702000000000002,0.106821,0.043177987,493,0.6112029999999999,0.043177987,0.051787017000000005,714 days 00:00:00.000000000,1.314473344,food
677,935,488,596,Fortune Select Trinity,The dinner buffet spread is really shabby.,the dinner buffet spread be really shabby .,dinner buffet spread,-0.471426,76,Jan-18,0.48893400000000004,0.13739400000000002,0.17206400000000002,0.136329,0.043834,0.043173379000000005,488,0.471426,0.043173379000000005,0.027716995,561 days 00:00:00.000000000,1.243690441,food
678,936,500,611,Fortune Select Trinity,But the restaurant in hotel is not so good.,but the restaurant in hotel be not so good .,restaurant,-0.672459,40,Jan-17,0.233409,0.016397,0.12113,0.311154,0.018209,0.041761529,500,0.672459,0.041761529,0.014587892,926 days 00:00:00.000000000,1.064687842,food
679,937,504,616,Fortune Select Trinity,So I would recommend that one can stay there and have breakfast but never plan to have dinner in hotel.,so i would recommend that one can stay there and have breakfast but never plan to have dinner in hotel .,dinner,-0.574056,40,Jan-17,0.55657,0.012726000000000001,0.046617,0.26758200000000004,0.050638,0.043200685999999995,504,0.574056,0.043200685999999995,0.014587892,926 days 00:00:00.000000000,0.921341155,food
680,938,483,590,Fortune Select Trinity,Dinner buffet not that good.,Dinner buffet not that good .,Dinner buffet,-0.675942,100,Jan-19,0.476127,0.044002,0.036311,0.119893,0.057615,0.042561365,483,0.675942,0.042561365,0.03646973,196 days 00:00:00.000000000,0.8889865770000001,food
681,939,495,604,Fortune Select Trinity,".. team is full of Hindi and English speaking staff, each one of them being polite and ready to help... found myself taken care really well... did not have dinner/lunch in hotel hence no comment on that...",".. team be full of Hindi and English speaking staff , each one of them be polite and ready to help ... find myself take care really well ... do not have dinner / lunch in hotel hence no comment on that ...",dinner,-0.673515,68,May-17,0.6696989999999999,0.012965,0.08822,0.19134,0.041824,0.043294979000000004,495,0.673515,0.043294979000000004,0.024799416,806 days 00:00:00.000000000,0.872628718,food
682,940,502,613,Fortune Select Trinity,They have very limited options of food and buffet is never good.,they have very limited option of food and buffet be never good .,limited option of food,-0.8993450000000001,40,Jan-17,0.120276,0.132201,0.029512,0.032316000000000004,0.037191,0.041048742,502,0.8993450000000001,0.041048742,0.014587892,926 days 00:00:00.000000000,0.610904268,food
683,281,149,160,Fortune Select Trinity,"Overall a good property, for the time being this property could be a bad choice due to the ongoing Bengaluru Metro Rail Construction in Whitefield area, heavy traffic, too much of construction dust and vehicle pollution, since it's on a prime road way into ITPL.","overall a good property , for the time be this property could be a bad choice due to the ongoing Bengaluru Metro Rail Construction in Whitefield area , heavy traffic , too much of construction dust and vehicle pollution , since it ' on a prime road way into ITPL .",bad choice,-0.872814,81,Aug-18,0.052896000000000006,0.547488,0.194913,0.09641,0.13484000000000002,0.33564761200000004,149,0.872814,0.33564761200000004,0.029540481,349 days 00:00:00.000000000,2.937140218,price
684,282,148,159,Fortune Select Trinity,"It is not worth the money we are paying.
","it be not worth the money we be pay . 
",money,-0.8438190000000001,16,Mar-19,0.137195,0.18155,0.09272899999999999,0.269127,0.24875300000000003,0.335868502,148,0.8438190000000001,0.335868502,0.005835157,137 days 00:00:00.000000000,2.686888685,price
685,283,150,162,Fortune Select Trinity,"There was no much selection in the in-room dining, however my son liked the Biriyani we ordered.","there be no much selection in the in - room dining , however my son like the Biriyani we order .",much selection,-0.674826,135,Feb-18,0.174219,0.151545,0.093654,0.07294500000000001,0.08686,0.328483886,150,0.674826,0.328483886,0.049234136,530 days 00:00:00.000000000,1.7378331999999999,price
686,1120,591,684,Fortune Select Trinity,"The staff all week have been terrible, they don't listen/understand and when they don't they do what they want no follow-up to clarify.","the staff all week have be terrible , they do n't listen / understand and when they do n't they do what they want no follow - up to clarify .",staff,-0.9613389999999999,3,Jun-17,0.001775,0.41690699999999997,0.13633299999999998,0.418781,0.403235,0.044826258,591,0.9613389999999999,0.044826258,0.00029756,775 days 00:00:00.000000000,3.2766080260000003,staff
687,1121,592,685,Fortune Select Trinity,", room service terrible they never got our order right or forgot something.",", room service terrible they never get our order right or forget something .",room service,-0.9477059999999999,3,Jun-17,0.008115,0.413709,0.144188,0.279451,0.471908,0.046061342000000005,592,0.9477059999999999,0.046061342000000005,0.00029756,775 days 00:00:00.000000000,3.215751195,staff
688,1122,583,675,Fortune Select Trinity,"Owing to ongoing Metro work, I missed the experience of Swimming Pool, which unfortunately nothing due to the fault of the hotel.","owe to ongoing Metro work , i miss the experience of Swimming Pool , which unfortunately nothing due to the fault of the hotel .",fault of the hotel,-0.960349,114,Nov-18,0.08344700000000001,0.101619,0.10312,0.540135,0.40567600000000004,0.044963135999999994,583,0.960349,0.044963135999999994,0.01130728,257 days 00:00:00.000000000,2.9638092730000003,staff
689,1123,599,692,Fortune Select Trinity,"The management and the bartender was arguing over last.minute drink just before closing bar, which I never experienced in a star hotel!!
","the management and the bartender be argue over last.minute drink just before close bar , which i never experience in a star hotel ! ! 
",management,-0.522967,129,Mar-17,0.049206,0.5755,0.063856,0.045835,0.43646899999999994,0.09538962,599,0.522967,0.09538962,0.01279508,867 days 00:00:00.000000000,2.908901382,staff
690,1124,585,677,Fortune Select Trinity,The only resturant serves stale food and the staff is quite arrogant.,the only resturant serve stale food and the staff be quite arrogant .,staff,-0.9442139999999999,73,Jun-18,0.051692999999999996,0.193606,0.04687,0.707851,0.223404,0.045109483,585,0.9442139999999999,0.045109483,0.0072406269999999995,410 days 00:00:00.000000000,2.783013304,staff
691,1125,589,682,Fortune Select Trinity,The bar and the laundry service was very expensive.,the bar and the laundry service be very expensive .,laundry service,-0.8691969999999999,1,Oct-17,0.024608,0.57226,0.109222,0.16643,0.211234,0.04451236,589,0.8691969999999999,0.04451236,9.92e-05,653 days 00:00:00.000000000,2.477712376,staff
692,1126,580,671,Fortune Select Trinity,"Food is horrible, place is not clean and it seems they are short on staff too.","Food be horrible , place be not clean and it seem they be short on staff too .",staff,-0.954477,116,Mar-19,0.047264,0.651533,0.11538499999999999,0.131553,0.10210599999999999,0.044843397,580,0.954477,0.044843397,0.011505653999999999,137 days 00:00:00.000000000,2.386368469,staff
693,1127,598,691,Fortune Select Trinity,"I had forgot one of my ID proof at reception desk, but they were prompt to return it to me.","i have forget one of my ID proof at reception desk , but they be prompt to return it to me .",reception desk,-0.7293850000000001,20,Feb-17,0.017062,0.42898400000000003,0.189093,0.143208,0.192733,0.045869735999999994,598,0.7293850000000001,0.045869735999999994,0.0019837329999999997,895 days 00:00:00.000000000,2.2031714030000003,staff
694,1128,581,672,Fortune Select Trinity,Eventually it went to reception who said they will speak with housekeeping... never got a revert forget the band-aid.,eventually it go to reception who say they will speak with housekeeping ... never get a revert forget the band - aid .,reception,-0.380397,82,Feb-19,0.173176,0.628667,0.11404700000000001,0.022132,0.090134,0.045727472000000005,581,0.380397,0.045727472000000005,0.008133307,165 days 00:00:00.000000000,2.072178408,staff
695,1129,600,693,Fortune Select Trinity,the hotel and rooms are good but service what we expect from a star hotel is definitely missing.,the hotel and room be good but service what we expect from a star hotel be definitely miss .,service,-0.885202,129,Mar-17,0.20005499999999998,0.452779,0.084466,0.19661900000000002,0.149136,0.045202519000000004,600,0.885202,0.045202519000000004,0.01279508,867 days 00:00:00.000000000,2.04387418,staff
696,1130,584,676,Fortune Select Trinity,"after which we call the travel desk person and he told us that he got the flight number wrong and thus incorrect arrival time.. while clearly thats a lie as they have mentioned our arrival time in their message and the right flight number .. spoke to him again and he blatantly again lies to us that the driver is right there ..
","after which we call the travel desk person and he tell us that he get the flight number wrong and thus incorrect arrival time .. while clearly that s a lie as they have mention our arrival time in their message and the right flight number .. speak to him again and he blatantly again lie to us that the driver be right there .. 
",travel desk person,-0.963269,1,Oct-18,0.022376,0.253884,0.08730700000000001,0.12342,0.22032399999999996,0.043728851,584,0.963269,0.043728851,9.92e-05,288 days 00:00:00.000000000,1.8156470519999999,staff
697,1131,582,673,Fortune Select Trinity,"We had also got a airport pick up arranged and gave the concerned travel desk person our flight details, we received a confirmation messages with our arrival timings, travel Co-ordinator numbers and also stating that the driver will be waiting for us 1 hour before the arrive time of 9:50pm.
","we have also get a airport pick up arrange and give the concerned travel desk person our flight detail , we receive a confirmation message with our arrival timing , travel Co - ordinator number and also state that the driver will be wait for us 1 hour before the arrive time of 9:50pm . 
",concerned travel desk person,-0.617041,1,Oct-18,0.08744400000000001,0.086226,0.24854400000000001,0.045600999999999996,0.23726399999999997,0.044971022,582,0.617041,0.044971022,9.92e-05,288 days 00:00:00.000000000,1.700471394,staff
698,1132,596,689,Fortune Select Trinity,The disappointment was on the service part especially the bartender,the disappointment be on the service part especially the bartender,service part,-0.579731,129,Mar-17,0.018164,0.618775,0.0226,0.028612000000000002,0.05876699999999999,0.044377272,596,0.579731,0.044377272,0.01279508,867 days 00:00:00.000000000,1.643362685,staff
699,1133,590,683,Fortune Select Trinity,But there is absolutely no involvement of their GM or any senior staff.,but there be absolutely no involvement of their GM or any senior staff .,senior staff,-0.784371,76,Jan-18,0.184929,0.297699,0.082505,0.063529,0.135983,0.045842772000000004,590,0.784371,0.045842772000000004,0.007538186999999999,561 days 00:00:00.000000000,1.48101061,staff
700,1134,587,679,Fortune Select Trinity,All and all I wouldnt suggest this place to anyone as I dont see the staff / management having any kind of courtesy or empathy for their guest.,all and all i would nt suggest this place to anyone as i do nt see the staff / management have any kind of courtesy or empathy for their guest .,staff,-0.6769689999999999,1,Oct-18,0.248245,0.186427,0.052972000000000005,0.15556,0.132432,0.04540502,587,0.6769689999999999,0.04540502,9.92e-05,288 days 00:00:00.000000000,1.4160193890000001,staff
701,1135,594,687,Fortune Select Trinity,They don't want to give proper response to customer.,they do n't want to give prop response to customer .,customer,-0.776374,35,May-17,0.212339,0.161471,0.086668,0.12201600000000001,0.161877,0.045990993,594,0.776374,0.045990993,0.0034715329999999997,806 days 00:00:00.000000000,1.350783979,staff
702,1136,593,686,Fortune Select Trinity,".. team is full of Hindi and English speaking staff, each one of them being polite and ready to help... found myself taken care really well... did not have dinner/lunch in hotel hence no comment on that...",".. team be full of Hindi and English speaking staff , each one of them be polite and ready to help ... find myself take care really well ... do not have dinner / lunch in hotel hence no comment on that ...",staff,-0.673515,68,May-17,0.121733,0.143034,0.022461000000000002,0.213973,0.10209,0.04524551,593,0.673515,0.04524551,0.006744694,806 days 00:00:00.000000000,1.195104334,staff
703,1137,597,690,Fortune Select Trinity,"This time, there was no bathrobe, the bathtub wasn't clean, and the number of towels kept decreasing with each day's housekeeping.
","this time , there be no bathrobe , the bathtub be n't clean , and the number of towel keep decrease with each day 's housekeeping . 
",day 's housekeeping,-0.38968800000000003,15,Apr-17,0.23504699999999998,0.212092,0.07901699999999999,0.04292,0.137284,0.044888875999999994,597,0.38968800000000003,0.044888875999999994,0.0014878,836 days 00:00:00.000000000,1.192101797,staff
704,1138,588,681,Fortune Select Trinity,"Mind you - the rate was exactly the same for 3 as two, but when the front desk manager saw it was for two, he said the clerk was wrong and I would be charged an extra fee for the extra person.","Mind you - the rate be exactly the same for 3 as two , but when the front desk manager see it be for two , he say the clerk be wrong and i would be charge an extra fee for the extra person .",front desk manager,-0.77809,13,Jan-18,0.048225,0.11891800000000001,0.042894,0.15796500000000002,0.084603,0.044741922,588,0.77809,0.044741922,0.0012894269999999999,561 days 00:00:00.000000000,1.064259391,staff
705,1139,595,688,Fortune Select Trinity,customer is not fool.,customer be not fool .,customer,-0.571959,35,May-17,0.174219,0.151545,0.093654,0.07294500000000001,0.08686,0.046372207,595,0.571959,0.046372207,0.0034715329999999997,806 days 00:00:00.000000000,1.022473408,staff
706,1140,586,678,Fortune Select Trinity,Restaurant service is not that great.,Restaurant service be not that great .,Restaurant service,-0.48361800000000005,157,May-18,0.055389,0.055327,0.022821,0.21810700000000002,0.024246,0.045930232,586,0.48361800000000005,0.045930232,0.015572306999999999,441 days 00:00:00.000000000,0.8930046970000001,staff
707,267,272,289,Gardeenia Comforts Suites,She undertands customer needs & comfort level.,she undertand customer need & comfort level .,comfort level,-0.237862,3,Feb-19,0.330405,0.287161,0.23746599999999998,0.016572999999999997,0.059516,0.5,272,0.237862,0.5,0.0011235960000000001,165 days 00:00:00.000000000,2.427558042,ambience
708,268,273,290,Gardeenia Comforts Suites,As the hotel was not managed well despite being located in the prime area having beautiful surrounding and large room.,as the hotel be not manage well despite be locate in the prime area have beautiful surrounding and large room .,beautiful surrounding,-0.78852,3,May-18,0.82373,0.020401,0.033295,0.025338,0.038462,0.5,273,0.78852,0.5,0.0011235960000000001,441 days 00:00:00.000000000,1.3804528109999998,ambience
709,1126,1136,1235,Gardeenia Comforts Suites,"Only one disappointed thing telephone wasn't there in my room.
","only one disappointed thing telephone be n't there in my room . 
",room,-0.9712,2,Mar-19,0.017154,0.733036,0.130627,0.153202,0.25055700000000003,0.145159127,1136,0.9712,0.560495027,0.000729395,137 days 00:00:00.000000000,4.07826021,amenities
710,1127,1135,1234,Gardeenia Comforts Suites,I don't like the TV placement in executive rooms.,i do n't like the TV placement in executive room .,executive room,-0.777231,1,Apr-19,0.06502899999999999,0.36575100000000005,0.054932,0.13505999999999999,0.179037,0.144668828,1135,0.777231,0.5586018629999999,0.000364697,106 days 00:00:00.000000000,2.9436359530000002,amenities
711,1128,1139,1238,Gardeenia Comforts Suites,Very less charges with enormous indoor and outdoor facilities.,very less charge with enormous indoor and outdoor facility .,outdoor facility,-0.7809119999999999,1,Oct-18,0.097423,0.277898,0.109024,0.118289,0.170312,0.14767071,1139,0.7809119999999999,0.570192865,0.000364697,288 days 00:00:00.000000000,2.8002701,amenities
712,1129,1138,1237,Gardeenia Comforts Suites,Room was dirty on arrival and the pillows and bedsheet having stains.,Room be dirty on arrival and the pillow and bedsheet have stain .,Room,-0.667562,1,Nov-18,0.011984,0.111233,0.06917100000000001,0.38912800000000003,0.055464,0.141413683,1138,0.667562,0.546032949,0.000364697,257 days 00:00:00.000000000,2.542743734,amenities
713,1130,1133,1232,Gardeenia Comforts Suites,what makes it the best is the service of the employees few like Bar Manager Ram Sharma and few In Room dining staffs .,what make it the good be the service of the employee few like Bar Manager Ram Sharma and few in Room dining staff .,Room dining staff,-0.31540999999999997,19,May-19,0.24464,0.181998,0.008292,0.188385,0.158451,0.138827327,1133,0.31540999999999997,0.5360463910000001,0.006929249,76 days 00:00:00.000000000,2.502239593,amenities
